Bfr1_file_name,Bfr1_Molmap_TH,Bfr2_file_name,Bfr2_Molmap_TH,Dominant,284postprocess_threshold_level,Save_Foot_Prints,overlapp,,,,,,,
Bfr1_molmap_134bb_res5.mrc,0.325,Bfr2_molmap_133bb_res5.mrc,0.325,1,0.025,0,,,,,,,,
Bfr1_molmap_41bb_res5.mrc,0.453,Bfr2_molmap_41bb_res5.mrc,0.434,1,0.025,0,,,,,,,,
Bfr1_molmap_64bb_res5.mrc,0.413,Bfr2_molmap_64bb_res5.mrc,0.361,1,0.025,0,,,,,,,,
Bfr1_molmap_43bb_res5.mrc,0.452,Bfr2_molmap_43bb_res5.mrc,0.469,,0.025,0,,,,,,,,
Bfr1_molmap_118bb_res5.mrc,0.419,Bfr2_molmap_118bb_res5.mrc,0.448,1,0.025,0,,,,,,,,
Bfr1_molmap_123bb_res5.mrc,0.357,Bfr2_molmap_123bb_res5.mrc,0.354,2,0.025,0,,,,,,,,
Bfr1_molmap_54bb_res5.mrc,0.4,Bfr2_molmap_54bb_res5.mrc,0.361,1,0.025,0,,,,,,,,
Bfr1_molmap_98bb_res5.mrc,0.369,Bfr2_molmap_98bb_res5.mrc,0.41,2,0.025,0,,,,,,,,
Bfr1_molmap_45bb_res5.mrc,0.464,Bfr2_molmap_45bb_res5.mrc,0.479,2,0.025,,,,,,,,,
Bfr1_molmap_74bb_res5.mrc,0.444,Bfr2_molmap_74bb_res5.mrc,0.436,2,0.025,,,,,,,,,
Bfr1_molmap_72bb_res5.mrc,0.335,Bfr2_molmap_72bb_res5.mrc,0.447,2,0.025,,,,Bfr1_molmap_130.mrc,0.373,Bfr2_molmap_129.mrc,0.342,,0.025
Bfr1_molmap_56bb_res5.mrc,0.365,Bfr2_molmap_56bb_res5.mrc,0.366,2,0.025,,,,,,,,,
Bfr1_molmap_30bb_res5.mrc,0.471,Bfr2_molmap_30bb_res5.mrc,0.508,,0.025,,,,,,,,,
Bfr1_molmap_91bb_res5.mrc,0.422,Bfr2_molmap_91bb_res5.mrc,0.466,,,,,,,,,,,
Bfr1_molmap_93bb_res5.mrc,0.531,Bfr2_molmap_93bb_res5.mrc,0.536,,,,,,,,,,,
Bfr1_molmap_102bb_res5.mrc,0.444,Bfr2_molmap_102bb_res5.mrc,0.448,,,,,,,,,,,
Bfr1_molmap_112bb_res5.mrc,0.444,Bfr2_molmap_112bb_res5.mrc,0.406,,,,,,,,,,,
,,Heme_refined_phenix.mrc,0.529,,,,,,,,,,,
